Source,Target,weight,call_weight,meeting_weight,channels,edge_type
N0,N1,1,0,1,meeting,meeting
N0,N2,1,0,1,meeting,meeting
N1,N0,1,0,1,meeting,meeting
N1,N2,1,0,1,meeting,meeting
N10,N11,1,0,1,meeting,meeting
N10,N12,1,0,1,meeting,meeting
N10,N13,1,0,1,meeting,meeting
N10,N14,1,0,1,meeting,meeting
N10,N68,1,0,1,meeting,meeting
N100,N18,6,5,1,call+meeting,both
N100,N23,1,0,1,meeting,meeting
N100,N25,1,0,1,meeting,meeting
N100,N34,1,0,1,meeting,meeting
N102,N18,1,1,0,call,call
N103,N18,1,1,0,call,call
N104,N18,1,1,0,call,call
N106,N107,1,1,0,call,call
N108,N18,1,1,0,call,call
N109,N111,1,1,0,call,call
N109,N22,3,3,0,call,call
N11,N10,1,0,1,meeting,meeting
N11,N12,11,1,10,call+meeting,both
N11,N13,3,0,3,meeting,meeting
N11,N14,2,0,2,meeting,meeting
N11,N18,1,0,1,meeting,meeting
N11,N25,5,0,5,meeting,meeting
N11,N28,1,0,1,meeting,meeting
N11,N3,1,0,1,meeting,meeting
N11,N5,1,0,1,meeting,meeting
N11,N6,1,0,1,meeting,meeting
N11,N68,2,0,2,meeting,meeting
N11,N85,1,0,1,meeting,meeting
N110,N109,1,1,0,call,call
N110,N18,1,1,0,call,call
N117,N61,2,2,0,call,call
N119,N27,1,1,0,call,call
N12,N10,1,0,1,meeting,meeting
N12,N11,10,0,10,meeting,meeting
N12,N13,3,0,3,meeting,meeting
N12,N14,2,0,2,meeting,meeting
N12,N18,2,0,2,meeting,meeting
N12,N21,1,0,1,meeting,meeting
N12,N25,5,0,5,meeting,meeting
N12,N28,1,0,1,meeting,meeting
N12,N3,1,0,1,meeting,meeting
N12,N5,1,0,1,meeting,meeting
N12,N6,1,0,1,meeting,meeting
N12,N68,2,0,2,meeting,meeting
N12,N84,1,0,1,meeting,meeting
N12,N85,2,0,2,meeting,meeting
N12,N86,1,0,1,meeting,meeting
N12,N87,1,0,1,meeting,meeting
N127,N18,1,1,0,call,call
N128,N61,2,2,0,call,call
N129,N61,1,1,0,call,call
N13,N10,1,0,1,meeting,meeting
N13,N11,3,0,3,meeting,meeting
N13,N12,3,0,3,meeting,meeting
N13,N14,2,0,2,meeting,meeting
N13,N68,2,0,2,meeting,meeting
N13,N85,1,0,1,meeting,meeting
N131,N61,4,4,0,call,call
N133,N61,1,1,0,call,call
N134,N61,1,1,0,call,call
N136,N27,1,1,0,call,call
N138,N27,1,1,0,call,call
N139,N29,1,1,0,call,call
N14,N10,1,0,1,meeting,meeting
N14,N101,2,2,0,call,call
N14,N11,2,0,2,meeting,meeting
N14,N12,2,0,2,meeting,meeting
N14,N13,2,0,2,meeting,meeting
N14,N68,2,0,2,meeting,meeting
N14,N85,1,0,1,meeting,meeting
N140,N18,1,1,0,call,call
N143,N11,2,2,0,call,call
N143,N144,1,1,0,call,call
N144,N11,1,1,0,call,call
N144,N143,1,1,0,call,call
N145,N11,2,2,0,call,call
N147,N47,1,1,0,call,call
N148,N36,1,1,0,call,call
N150,N68,1,1,0,call,call
N151,N47,4,4,0,call,call
N152,N68,1,1,0,call,call
N153,N18,1,1,0,call,call
N16,N17,1,0,1,meeting,meeting
N17,N16,1,0,1,meeting,meeting
N18,52,4,4,0,call,call
N18,N100,1,0,1,meeting,meeting
N18,N11,1,0,1,meeting,meeting
N18,N12,2,0,2,meeting,meeting
N18,N125,2,2,0,call,call
N18,N132,1,1,0,call,call
N18,N146,1,1,0,call,call
N18,N19,7,5,2,call+meeting,both
N18,N20,1,0,1,meeting,meeting
N18,N21,3,2,1,call+meeting,both
N18,N22,10,4,6,call+meeting,both
N18,N23,2,0,2,meeting,meeting
N18,N25,2,0,2,meeting,meeting
N18,N27,1,0,1,meeting,meeting
N18,N29,11,7,4,call+meeting,both
N18,N31,1,0,1,meeting,meeting
N18,N33,1,1,0,call,call
N18,N34,5,3,2,call+meeting,both
N18,N35,1,0,1,meeting,meeting
N18,N43,1,0,1,meeting,meeting
N18,N47,1,0,1,meeting,meeting
N18,N59,1,0,1,meeting,meeting
N18,N60,1,0,1,meeting,meeting
N18,N61,2,2,0,call,call
N18,N63,1,0,1,meeting,meeting
N18,N64,2,0,2,meeting,meeting
N18,N65,1,0,1,meeting,meeting
N18,N66,1,1,0,call,call
N18,N71,2,1,1,call+meeting,both
N18,N76,1,0,1,meeting,meeting
N19,N18,8,6,2,call+meeting,both
N19,N20,1,0,1,meeting,meeting
N19,N23,1,0,1,meeting,meeting
N19,N25,1,0,1,meeting,meeting
N19,N32,1,0,1,meeting,meeting
N19,N33,2,0,2,meeting,meeting
N19,N34,1,0,1,meeting,meeting
N19,N35,1,0,1,meeting,meeting
N19,N88,1,0,1,meeting,meeting
N2,N0,1,0,1,meeting,meeting
N2,N1,1,0,1,meeting,meeting
N20,N18,1,0,1,meeting,meeting
N20,N19,1,0,1,meeting,meeting
N21,N12,1,0,1,meeting,meeting
N21,N18,2,1,1,call+meeting,both
N22,N18,7,1,6,call+meeting,both
N22,N19,1,1,0,call,call
N22,N23,2,0,2,meeting,meeting
N22,N29,2,0,2,meeting,meeting
N22,N30,1,0,1,meeting,meeting
N22,N31,3,1,2,call+meeting,both
N22,N59,1,0,1,meeting,meeting
N22,N60,1,0,1,meeting,meeting
N22,N63,2,0,2,meeting,meeting
N22,N72,2,0,2,meeting,meeting
N22,N75,2,0,2,meeting,meeting
N22,N76,11,0,11,meeting,meeting
N22,N77,2,0,2,meeting,meeting
N22,N78,1,0,1,meeting,meeting
N22,N98,1,0,1,meeting,meeting
N22,N99,1,0,1,meeting,meeting
N23,N100,1,0,1,meeting,meeting
N23,N18,2,0,2,meeting,meeting
N23,N19,1,0,1,meeting,meeting
N23,N22,2,0,2,meeting,meeting
N23,N24,1,0,1,meeting,meeting
N23,N25,2,0,2,meeting,meeting
N23,N34,2,0,2,meeting,meeting
N23,N35,1,0,1,meeting,meeting
N24,N23,1,0,1,meeting,meeting
N25,N100,1,0,1,meeting,meeting
N25,N11,5,0,5,meeting,meeting
N25,N12,5,0,5,meeting,meeting
N25,N18,3,1,2,call+meeting,both
N25,N19,1,0,1,meeting,meeting
N25,N23,2,0,2,meeting,meeting
N25,N26,1,0,1,meeting,meeting
N25,N27,1,0,1,meeting,meeting
N25,N28,1,0,1,meeting,meeting
N25,N34,2,0,2,meeting,meeting
N25,N35,1,0,1,meeting,meeting
N25,N5,1,0,1,meeting,meeting
N25,N6,1,0,1,meeting,meeting
N26,N25,1,0,1,meeting,meeting
N26,N27,1,0,1,meeting,meeting
N27,N126,1,1,0,call,call
N27,N136,1,1,0,call,call
N27,N18,1,0,1,meeting,meeting
N27,N25,1,0,1,meeting,meeting
N27,N26,1,0,1,meeting,meeting
N27,N29,4,0,4,meeting,meeting
N27,N36,1,1,0,call,call
N27,N43,7,2,5,call+meeting,both
N27,N45,5,0,5,meeting,meeting
N27,N47,9,2,7,call+meeting,both
N27,N51,5,1,4,call+meeting,both
N27,N61,1,0,1,meeting,meeting
N27,N64,1,0,1,meeting,meeting
N27,N68,6,1,5,call+meeting,both
N27,N70,4,0,4,meeting,meeting
N27,N89,4,0,4,meeting,meeting
N27,N97,2,1,1,call+meeting,both
N28,N11,1,0,1,meeting,meeting
N28,N12,1,0,1,meeting,meeting
N28,N25,1,0,1,meeting,meeting
N28,N5,1,0,1,meeting,meeting
N28,N6,1,0,1,meeting,meeting
N29,N139,2,2,0,call,call
N29,N18,12,8,4,call+meeting,both
N29,N22,2,0,2,meeting,meeting
N29,N27,4,0,4,meeting,meeting
N29,N30,1,0,1,meeting,meeting
N29,N43,6,2,4,call+meeting,both
N29,N47,3,1,2,call+meeting,both
N29,N51,3,1,2,call+meeting,both
N29,N54,2,1,1,call+meeting,both
N29,N63,1,1,0,call,call
N29,N64,6,1,5,call+meeting,both
N29,N68,1,0,1,meeting,meeting
N29,N71,1,0,1,meeting,meeting
N29,N75,1,0,1,meeting,meeting
N29,N76,1,0,1,meeting,meeting
N3,N11,1,0,1,meeting,meeting
N3,N12,1,0,1,meeting,meeting
N3,N4,1,0,1,meeting,meeting
N3,N5,1,0,1,meeting,meeting
N3,N6,1,0,1,meeting,meeting
N3,N7,1,0,1,meeting,meeting
N3,N8,1,0,1,meeting,meeting
N3,N9,1,0,1,meeting,meeting
N30,N22,1,0,1,meeting,meeting
N30,N29,1,0,1,meeting,meeting
N31,N18,1,0,1,meeting,meeting
N31,N22,2,0,2,meeting,meeting
N32,N18,1,1,0,call,call
N32,N19,1,0,1,meeting,meeting
N32,N33,1,0,1,meeting,meeting
N33,N18,5,5,0,call,call
N33,N19,2,0,2,meeting,meeting
N33,N32,1,0,1,meeting,meeting
N33,N88,1,0,1,meeting,meeting
N34,N100,1,0,1,meeting,meeting
N34,N18,2,0,2,meeting,meeting
N34,N19,1,0,1,meeting,meeting
N34,N23,2,0,2,meeting,meeting
N34,N25,2,0,2,meeting,meeting
N34,N35,1,0,1,meeting,meeting
N35,N18,1,0,1,meeting,meeting
N35,N19,1,0,1,meeting,meeting
N35,N23,1,0,1,meeting,meeting
N35,N25,1,0,1,meeting,meeting
N35,N34,1,0,1,meeting,meeting
N36,N27,2,2,0,call,call
N36,N45,2,0,2,meeting,meeting
N36,N46,1,0,1,meeting,meeting
N36,N47,3,0,3,meeting,meeting
N36,N48,2,0,2,meeting,meeting
N36,N61,3,2,1,call+meeting,both
N36,N68,1,0,1,meeting,meeting
N36,N91,1,0,1,meeting,meeting
N36,N92,1,0,1,meeting,meeting
N39,N40,1,0,1,meeting,meeting
N39,N41,1,0,1,meeting,meeting
N39,N42,1,0,1,meeting,meeting
N39,N47,1,0,1,meeting,meeting
N39,N48,1,0,1,meeting,meeting
N39,N49,1,0,1,meeting,meeting
N39,N50,1,0,1,meeting,meeting
N4,N3,1,0,1,meeting,meeting
N4,N5,1,0,1,meeting,meeting
N4,N6,1,0,1,meeting,meeting
N4,N7,1,0,1,meeting,meeting
N4,N8,1,0,1,meeting,meeting
N4,N9,1,0,1,meeting,meeting
N40,N39,1,0,1,meeting,meeting
N40,N41,1,0,1,meeting,meeting
N40,N42,1,0,1,meeting,meeting
N41,N39,1,0,1,meeting,meeting
N41,N40,1,0,1,meeting,meeting
N41,N42,1,0,1,meeting,meeting
N42,N39,1,0,1,meeting,meeting
N42,N40,1,0,1,meeting,meeting
N42,N41,1,0,1,meeting,meeting
N43,N139,1,1,0,call,call
N43,N18,1,0,1,meeting,meeting
N43,N27,5,0,5,meeting,meeting
N43,N29,8,4,4,call+meeting,both
N43,N47,6,2,4,call+meeting,both
N43,N51,1,0,1,meeting,meeting
N43,N61,1,0,1,meeting,meeting
N43,N64,2,0,2,meeting,meeting
N43,N68,1,0,1,meeting,meeting
N45,N27,5,0,5,meeting,meeting
N45,N36,2,0,2,meeting,meeting
N45,N40,1,1,0,call,call
N45,N46,1,0,1,meeting,meeting
N45,N47,10,1,9,call+meeting,both
N45,N48,3,0,3,meeting,meeting
N45,N50,1,0,1,meeting,meeting
N45,N51,5,0,5,meeting,meeting
N45,N54,1,0,1,meeting,meeting
N45,N55,1,0,1,meeting,meeting
N45,N68,6,2,4,call+meeting,both
N45,N89,4,0,4,meeting,meeting
N45,N94,1,0,1,meeting,meeting
N46,N36,1,0,1,meeting,meeting
N46,N45,1,0,1,meeting,meeting
N46,N47,1,0,1,meeting,meeting
N46,N48,1,0,1,meeting,meeting
N47,N121,1,1,0,call,call
N47,N123,1,1,0,call,call
N47,N18,1,0,1,meeting,meeting
N47,N27,10,3,7,call+meeting,both
N47,N29,3,1,2,call+meeting,both
N47,N36,5,2,3,call+meeting,both
N47,N39,1,0,1,meeting,meeting
N47,N43,8,4,4,call+meeting,both
N47,N45,15,6,9,call+meeting,both
N47,N46,1,0,1,meeting,meeting
N47,N47,2,0,2,meeting,meeting
N47,N48,12,4,8,call+meeting,both
N47,N49,2,1,1,call+meeting,both
N47,N50,11,1,10,call+meeting,both
N47,N51,8,3,5,call+meeting,both
N47,N54,1,0,1,meeting,meeting
N47,N55,1,0,1,meeting,meeting
N47,N56,1,1,0,call,call
N47,N68,6,4,2,call+meeting,both
N47,N89,4,0,4,meeting,meeting
N47,N90,2,0,2,meeting,meeting
N47,N93,1,0,1,meeting,meeting
N47,N95,1,1,0,call,call
N47,N97,1,1,0,call,call
N48,N36,2,0,2,meeting,meeting
N48,N39,1,0,1,meeting,meeting
N48,N45,3,0,3,meeting,meeting
N48,N46,1,0,1,meeting,meeting
N48,N47,8,0,8,meeting,meeting
N48,N49,1,0,1,meeting,meeting
N48,N50,4,0,4,meeting,meeting
N48,N51,3,0,3,meeting,meeting
N48,N68,1,0,1,meeting,meeting
N48,N89,3,0,3,meeting,meeting
N48,N93,3,0,3,meeting,meeting
N48,N95,1,0,1,meeting,meeting
N49,N39,1,0,1,meeting,meeting
N49,N47,2,1,1,call+meeting,both
N49,N48,1,0,1,meeting,meeting
N49,N50,1,0,1,meeting,meeting
N5,N11,1,0,1,meeting,meeting
N5,N12,1,0,1,meeting,meeting
N5,N25,1,0,1,meeting,meeting
N5,N28,1,0,1,meeting,meeting
N5,N3,1,0,1,meeting,meeting
N5,N4,1,0,1,meeting,meeting
N5,N6,2,0,2,meeting,meeting
N5,N7,1,0,1,meeting,meeting
N5,N8,1,0,1,meeting,meeting
N5,N9,1,0,1,meeting,meeting
N50,N39,1,0,1,meeting,meeting
N50,N45,1,0,1,meeting,meeting
N50,N47,12,2,10,call+meeting,both
N50,N48,4,0,4,meeting,meeting
N50,N49,1,0,1,meeting,meeting
N50,N51,5,0,5,meeting,meeting
N50,N89,3,0,3,meeting,meeting
N50,N90,2,0,2,meeting,meeting
N51,N27,4,0,4,meeting,meeting
N51,N29,3,1,2,call+meeting,both
N51,N43,1,0,1,meeting,meeting
N51,N45,6,1,5,call+meeting,both
N51,N47,6,1,5,call+meeting,both
N51,N48,3,0,3,meeting,meeting
N51,N50,5,0,5,meeting,meeting
N51,N52,1,0,1,meeting,meeting
N51,N54,1,0,1,meeting,meeting
N51,N89,4,0,4,meeting,meeting
N51,N96,1,0,1,meeting,meeting
N52,N124,1,1,0,call,call
N52,N51,1,0,1,meeting,meeting
N52,N96,2,0,2,meeting,meeting
N54,N29,1,0,1,meeting,meeting
N54,N45,2,1,1,call+meeting,both
N54,N47,5,4,1,call+meeting,both
N54,N51,1,0,1,meeting,meeting
N54,N68,2,1,1,call+meeting,both
N54,N69,1,1,0,call,call
N54,N70,2,0,2,meeting,meeting
N55,N45,1,0,1,meeting,meeting
N55,N47,1,0,1,meeting,meeting
N56,N125,1,1,0,call,call
N56,N49,2,2,0,call,call
N56,N57,1,0,1,meeting,meeting
N57,N56,1,0,1,meeting,meeting
N59,N18,1,0,1,meeting,meeting
N59,N22,1,0,1,meeting,meeting
N6,N11,1,0,1,meeting,meeting
N6,N12,1,0,1,meeting,meeting
N6,N25,1,0,1,meeting,meeting
N6,N28,1,0,1,meeting,meeting
N6,N3,1,0,1,meeting,meeting
N6,N4,1,0,1,meeting,meeting
N6,N5,2,0,2,meeting,meeting
N6,N7,1,0,1,meeting,meeting
N6,N8,1,0,1,meeting,meeting
N6,N9,1,0,1,meeting,meeting
N60,N18,1,0,1,meeting,meeting
N60,N22,1,0,1,meeting,meeting
N61,N105,2,2,0,call,call
N61,N128,4,4,0,call,call
N61,N130,1,1,0,call,call
N61,N27,1,0,1,meeting,meeting
N61,N36,3,2,1,call+meeting,both
N61,N43,1,0,1,meeting,meeting
N61,N62,2,1,1,call+meeting,both
N61,N66,7,6,1,call+meeting,both
N61,N67,6,5,1,call+meeting,both
N61,N70,1,1,0,call,call
N61,N80,1,1,0,call,call
N62,N61,2,1,1,call+meeting,both
N63,N18,1,0,1,meeting,meeting
N63,N22,2,0,2,meeting,meeting
N63,N64,3,0,3,meeting,meeting
N63,N72,2,0,2,meeting,meeting
N64,N18,2,0,2,meeting,meeting
N64,N27,1,0,1,meeting,meeting
N64,N29,5,0,5,meeting,meeting
N64,N43,2,0,2,meeting,meeting
N64,N63,3,0,3,meeting,meeting
N64,N68,1,0,1,meeting,meeting
N65,N18,1,0,1,meeting,meeting
N66,N19,1,1,0,call,call
N66,N61,5,4,1,call+meeting,both
N67,N61,1,0,1,meeting,meeting
N68,N10,1,0,1,meeting,meeting
N68,N11,2,0,2,meeting,meeting
N68,N12,2,0,2,meeting,meeting
N68,N13,2,0,2,meeting,meeting
N68,N14,2,0,2,meeting,meeting
N68,N149,1,1,0,call,call
N68,N151,1,1,0,call,call
N68,N27,5,0,5,meeting,meeting
N68,N29,1,0,1,meeting,meeting
N68,N36,1,0,1,meeting,meeting
N68,N43,1,0,1,meeting,meeting
N68,N45,5,1,4,call+meeting,both
N68,N47,3,1,2,call+meeting,both
N68,N48,1,0,1,meeting,meeting
N68,N54,3,2,1,call+meeting,both
N68,N64,1,0,1,meeting,meeting
N68,N69,1,0,1,meeting,meeting
N68,N70,4,0,4,meeting,meeting
N68,N79,1,0,1,meeting,meeting
N68,N83,1,0,1,meeting,meeting
N68,N85,1,0,1,meeting,meeting
N68,N89,7,0,7,meeting,meeting
N68,N97,1,0,1,meeting,meeting
N69,N45,2,2,0,call,call
N69,N68,1,0,1,meeting,meeting
N69,N77,1,1,0,call,call
N7,N3,1,0,1,meeting,meeting
N7,N4,1,0,1,meeting,meeting
N7,N5,1,0,1,meeting,meeting
N7,N6,1,0,1,meeting,meeting
N7,N8,1,0,1,meeting,meeting
N7,N9,1,0,1,meeting,meeting
N70,N27,5,1,4,call+meeting,both
N70,N54,2,0,2,meeting,meeting
N70,N68,7,3,4,call+meeting,both
N70,N89,7,0,7,meeting,meeting
N70,N93,4,0,4,meeting,meeting
N70,N97,1,0,1,meeting,meeting
N71,N18,1,0,1,meeting,meeting
N71,N29,1,0,1,meeting,meeting
N72,N22,2,0,2,meeting,meeting
N72,N63,2,0,2,meeting,meeting
N73,N74,1,0,1,meeting,meeting
N74,N73,1,0,1,meeting,meeting
N75,N112,5,5,0,call,call
N75,N113,3,3,0,call,call
N75,N114,2,2,0,call,call
N75,N115,1,1,0,call,call
N75,N116,1,1,0,call,call
N75,N22,3,1,2,call+meeting,both
N75,N29,1,0,1,meeting,meeting
N75,N61,1,1,0,call,call
N75,N64,3,3,0,call,call
N75,N76,1,0,1,meeting,meeting
N75,N77,1,0,1,meeting,meeting
N76,N18,1,0,1,meeting,meeting
N76,N22,11,0,11,meeting,meeting
N76,N29,1,0,1,meeting,meeting
N76,N75,1,0,1,meeting,meeting
N76,N77,2,0,2,meeting,meeting
N76,N78,1,0,1,meeting,meeting
N76,N98,1,0,1,meeting,meeting
N77,N114,1,1,0,call,call
N77,N137,1,1,0,call,call
N77,N22,4,2,2,call+meeting,both
N77,N69,2,2,0,call,call
N77,N75,1,0,1,meeting,meeting
N77,N76,2,0,2,meeting,meeting
N78,N22,1,0,1,meeting,meeting
N78,N76,1,0,1,meeting,meeting
N79,N68,1,0,1,meeting,meeting
N79,N80,1,0,1,meeting,meeting
N79,N81,1,0,1,meeting,meeting
N79,N82,1,0,1,meeting,meeting
N79,N83,1,0,1,meeting,meeting
N8,N3,1,0,1,meeting,meeting
N8,N4,1,0,1,meeting,meeting
N8,N5,1,0,1,meeting,meeting
N8,N6,1,0,1,meeting,meeting
N8,N7,1,0,1,meeting,meeting
N8,N9,1,0,1,meeting,meeting
N80,N61,2,2,0,call,call
N80,N79,1,0,1,meeting,meeting
N80,N81,1,0,1,meeting,meeting
N80,N82,1,0,1,meeting,meeting
N81,N79,1,0,1,meeting,meeting
N81,N80,1,0,1,meeting,meeting
N81,N82,1,0,1,meeting,meeting
N82,N79,1,0,1,meeting,meeting
N82,N80,1,0,1,meeting,meeting
N82,N81,1,0,1,meeting,meeting
N83,N68,1,0,1,meeting,meeting
N83,N79,1,0,1,meeting,meeting
N84,N12,1,0,1,meeting,meeting
N84,N85,1,0,1,meeting,meeting
N84,N86,1,0,1,meeting,meeting
N84,N87,1,0,1,meeting,meeting
N85,N11,1,0,1,meeting,meeting
N85,N12,2,0,2,meeting,meeting
N85,N13,1,0,1,meeting,meeting
N85,N14,1,0,1,meeting,meeting
N85,N68,1,0,1,meeting,meeting
N85,N84,1,0,1,meeting,meeting
N85,N86,1,0,1,meeting,meeting
N85,N87,1,0,1,meeting,meeting
N86,N12,1,0,1,meeting,meeting
N86,N84,1,0,1,meeting,meeting
N86,N85,1,0,1,meeting,meeting
N86,N87,1,0,1,meeting,meeting
N87,N12,1,0,1,meeting,meeting
N87,N84,1,0,1,meeting,meeting
N87,N85,1,0,1,meeting,meeting
N87,N86,1,0,1,meeting,meeting
N88,N19,1,0,1,meeting,meeting
N88,N33,1,0,1,meeting,meeting
N89,N27,4,0,4,meeting,meeting
N89,N45,4,0,4,meeting,meeting
N89,N47,4,0,4,meeting,meeting
N89,N48,3,0,3,meeting,meeting
N89,N50,3,0,3,meeting,meeting
N89,N51,4,0,4,meeting,meeting
N89,N68,7,0,7,meeting,meeting
N89,N70,7,0,7,meeting,meeting
N89,N93,8,0,8,meeting,meeting
N89,N94,1,0,1,meeting,meeting
N89,N95,1,0,1,meeting,meeting
N9,N3,1,0,1,meeting,meeting
N9,N4,1,0,1,meeting,meeting
N9,N5,1,0,1,meeting,meeting
N9,N6,1,0,1,meeting,meeting
N9,N7,1,0,1,meeting,meeting
N9,N8,1,0,1,meeting,meeting
N90,N47,2,0,2,meeting,meeting
N90,N50,2,0,2,meeting,meeting
N91,N36,1,0,1,meeting,meeting
N91,N92,1,0,1,meeting,meeting
N92,N36,1,0,1,meeting,meeting
N92,N91,1,0,1,meeting,meeting
N93,N47,1,0,1,meeting,meeting
N93,N48,3,0,3,meeting,meeting
N93,N70,4,0,4,meeting,meeting
N93,N89,8,0,8,meeting,meeting
N93,N95,1,0,1,meeting,meeting
N94,N45,1,0,1,meeting,meeting
N94,N89,1,0,1,meeting,meeting
N95,N48,1,0,1,meeting,meeting
N95,N89,1,0,1,meeting,meeting
N95,N93,1,0,1,meeting,meeting
N96,N47,1,1,0,call,call
N96,N51,1,0,1,meeting,meeting
N96,N52,2,0,2,meeting,meeting
N97,N27,2,1,1,call+meeting,both
N97,N68,2,1,1,call+meeting,both
N97,N70,1,0,1,meeting,meeting
N98,N22,1,0,1,meeting,meeting
N98,N29,1,1,0,call,call
N98,N76,1,0,1,meeting,meeting
N99,N118,3,3,0,call,call
N99,N18,1,1,0,call,call
N99,N22,1,0,1,meeting,meeting
N99,N23,5,5,0,call,call
